signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_13-7,Case-2RCT_1-5,Case-2TRD_13-7,双因素,,,,,,original,Case-2TRD_13-7,B,65,68.012476,1.31175,68.02493,1.720689,-1.416132,1.075317,63.821139,69.401214,5.580075,65.570194,67.77445,68.432872,68.9002,69.132631,1.12575,0.019287,1.020232,1.000183,1.020419,0.62603,-0.10093,1.328245,0.606297,0.771926,0.21875,0.21875,0.092308,0.191857,0.125121,0.011196,1.507636,1.85695,3.701753,0.230769,60.979429,25.131647,13.888924,0.999817,0.760087
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_13-7,Case-2RCT_1-5,Case-2TRD_13-7,双因素,,,,,,final_comm,Case-2RCT_1-5,A,65,1.138989,0.11325,1.144519,0.012825,-0.102345,-0.274085,0.891288,1.370978,0.47969,0.986854,1.069671,1.143334,1.222271,1.276372,0.1526,0.09943,1.197864,1.004855,1.20368,0.35987,-0.112715,0.016446,0.104367,1.282322,0.453125,0.453125,0.184615,0.137861,0.188285,0.00746,0.770223,0.724689,4.006679,0.276923,16.148439,61.242358,22.609203,0.995156,1.99243
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_13-7,Case-2RCT_1-5,Case-2TRD_13-7,双因素,,,,,,final_comm,Case-2TRD_13-7,B,65,11.436069,0.61782,11.452489,0.381702,-0.869815,1.194658,9.57609,12.730132,3.154041,10.635163,11.243708,11.586218,11.715698,12.113524,0.47199,0.054024,1.11156,1.001436,1.113156,0.601737,-0.327215,0.288325,0.340201,0.755367,0.203125,0.203125,0.092308,0.245399,0.141702,0.005109,1.152799,1.709959,3.512203,0.230769,42.834044,45.541969,11.623987,0.998565,0.783744
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-1,Case-2RCT_1-5,Case-2TRD_6-1,双因素,,,,,,original,Case-2RCT_1-5,A,65,3.188334,0.244808,3.197574,0.059931,0.250623,-0.511738,2.713203,3.691304,0.978101,2.889322,3.025073,3.160531,3.324549,3.567973,0.299475,0.076783,1.154408,1.002898,1.157753,0.164506,-0.10711,0.097674,0.267707,1.629765,0.515625,0.515625,0.061538,0.135649,0.222638,0.019295,0.333395,-1.150003,4.466147,0.384615,26.808337,32.605233,40.58643,0.997106,1.7492
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-1,Case-2RCT_1-5,Case-2TRD_6-1,双因素,,,,,,original,Case-2TRD_6-1,B,65,53.362639,0.465985,53.364642,0.217142,-0.612078,-0.285405,51.926289,53.906447,1.980157,52.75052,53.003564,53.462606,53.795092,53.906447,0.791528,0.008732,1.010153,1.000038,1.010191,0.758213,0.159623,0.108148,0.198887,0.49805,0.140625,0.140625,0.046154,0.330367,0.095086,0.008361,1.887193,3.807973,3.400649,0.169231,67.478681,27.855491,4.665828,0.999962,0.430783
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-1,Case-2RCT_1-5,Case-2TRD_6-1,双因素,,,,,,final_comm,Case-2RCT_1-5,A,65,1.130909,0.108077,1.135982,0.011681,0.027148,-0.010946,0.881001,1.366214,0.485213,0.986736,1.063662,1.13581,1.191899,1.252714,0.128237,0.095567,1.202672,1.004486,1.208068,0.401491,-0.058053,0.013736,0.092945,1.175938,0.453125,0.453125,0.184615,0.139363,0.18292,0.008893,1.23085,1.643985,4.002297,0.276923,18.337503,64.379211,17.283286,0.995524,2.079442
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-1,Case-2RCT_1-5,Case-2TRD_6-1,双因素,,,,,,final_comm,Case-2TRD_6-1,B,65,8.942295,0.189279,8.944267,0.035827,-0.228343,-0.270114,8.475266,9.354602,0.879336,8.661434,8.844008,8.980941,9.047627,9.172925,0.203619,0.021167,1.045877,1.000221,1.046108,0.555921,-0.011782,0.03081,0.116256,0.859979,0.203125,0.203125,0.138462,0.194136,0.149462,0.006332,1.001973,2.168755,3.91095,0.230769,28.259559,66.103757,5.636684,0.999779,0.718465
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-2,Case-2RCT_1-5,Case-2TRD_6-2,双因素,,,,,,original,Case-2RCT_1-5,A,65,3.188334,0.244808,3.197574,0.059931,0.250623,-0.511738,2.713203,3.691304,0.978101,2.889322,3.025073,3.160531,3.324549,3.567973,0.299475,0.076783,1.154408,1.002898,1.157753,0.164506,-0.10711,0.097674,0.267707,1.629765,0.515625,0.515625,0.061538,0.135649,0.222638,0.019295,0.333395,-1.150003,4.466147,0.384615,26.808337,32.605233,40.58643,0.997106,1.7492
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-2,Case-2RCT_1-5,Case-2TRD_6-2,双因素,,,,,,original,Case-2TRD_6-2,B,65,52.437418,0.405918,52.438965,0.164769,-0.00745,-0.860273,51.575778,53.129108,1.55333,51.919445,52.092552,52.492185,52.703615,53.036155,0.611063,0.007741,1.013161,1.00003,1.013191,0.851677,0.302193,0.048496,0.123498,0.294327,0.109375,0.109375,0.030769,0.534592,0.069947,0.006339,2.870019,8.935708,2.672464,0.138462,80.521426,15.062677,4.415896,0.999971,0.66905
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-2,Case-2RCT_1-5,Case-2TRD_6-2,双因素,,,,,,final_comm,Case-2RCT_1-5,A,65,1.108424,0.10771,1.113565,0.011601,-0.020013,-0.035903,0.850486,1.344587,0.494101,0.958288,1.043443,1.108278,1.165481,1.239642,0.122038,0.097174,1.207462,1.004638,1.213062,0.387442,-0.058188,0.013911,0.095011,1.199068,0.453125,0.453125,0.184615,0.144789,0.186476,0.009649,1.285056,1.564307,4.016827,0.276923,17.339629,64.019158,18.641214,0.995373,1.609438
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-2,Case-2RCT_1-5,Case-2TRD_6-2,双因素,,,,,,final_comm,Case-2TRD_6-2,B,65,8.321022,0.127008,8.321976,0.016131,-0.190712,-0.478901,8.037241,8.584895,0.547655,8.148639,8.233365,8.323352,8.414349,8.468317,0.180985,0.015263,1.031593,1.000115,1.031712,0.664509,-0.057335,0.010033,0.067538,0.621989,0.203125,0.203125,0.138462,0.174015,0.130956,0.007287,1.476761,3.194824,3.83896,0.215385,36.094543,56.697764,7.207693,0.999885,1.18377
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-3,Case-2RCT_1-5,Case-2TRD_6-3,双因素,,,,,,original,Case-2RCT_1-5,A,65,3.188334,0.244808,3.197574,0.059931,0.250623,-0.511738,2.713203,3.691304,0.978101,2.889322,3.025073,3.160531,3.324549,3.567973,0.299475,0.076783,1.154408,1.002898,1.157753,0.164506,-0.10711,0.097674,0.267707,1.629765,0.515625,0.515625,0.061538,0.135649,0.222638,0.019295,0.333395,-1.150003,4.466147,0.384615,26.808337,32.605233,40.58643,0.997106,1.7492
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-3,Case-2RCT_1-5,Case-2TRD_6-3,双因素,,,,,,original,Case-2TRD_6-3,B,65,51.899259,0.391253,51.900711,0.153079,0.692473,1.122277,51.190363,52.995275,1.804912,51.38732,51.698495,51.963418,51.981499,52.336568,0.283004,0.007539,1.02109,1.000028,1.021118,0.943638,0.329204,0.02084,0.087881,0.136138,0.078125,0.078125,0.030769,0.54174,0.048426,0.002063,4.836571,31.134998,2.196337,0.061538,94.579197,4.529146,0.891657,0.999972,0.273154
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-3,Case-2RCT_1-5,Case-2TRD_6-3,双因素,,,,,,final_comm,Case-2RCT_1-5,A,65,1.132428,0.107994,1.137487,0.011663,-0.011208,-0.041801,0.875275,1.365237,0.489962,0.984462,1.06858,1.136026,1.193566,1.268459,0.124986,0.095365,1.200222,1.004467,1.205583,0.371787,-0.054352,0.014304,0.096695,1.226525,0.453125,0.453125,0.184615,0.140271,0.189947,0.010345,1.253385,1.291445,4.053092,0.292308,16.950768,63.393958,19.655274,0.995543,2.159484
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-3,Case-2RCT_1-5,Case-2TRD_6-3,双因素,,,,,,final_comm,Case-2TRD_6-3,B,65,8.747627,0.105676,8.748255,0.011167,0.813314,1.023312,8.543838,9.059949,0.516112,8.627384,8.676518,8.746678,8.789415,8.871813,0.112897,0.012081,1.035629,1.000072,1.035704,0.788076,-0.173799,0.004746,0.046495,0.424948,0.171875,0.171875,0.092308,0.230249,0.095746,0.005083,1.913938,4.911675,3.375198,0.169231,72.368884,24.672917,2.9582,0.999928,0.38698
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-4,Case-2RCT_1-5,Case-2TRD_6-4,双因素,,,,,,original,Case-2RCT_1-5,A,65,3.188334,0.244808,3.197574,0.059931,0.250623,-0.511738,2.713203,3.691304,0.978101,2.889322,3.025073,3.160531,3.324549,3.567973,0.299475,0.076783,1.154408,1.002898,1.157753,0.164506,-0.10711,0.097674,0.267707,1.629765,0.515625,0.515625,0.061538,0.135649,0.222638,0.019295,0.333395,-1.150003,4.466147,0.384615,26.808337,32.605233,40.58643,0.997106,1.7492
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-4,Case-2RCT_1-5,Case-2TRD_6-4,双因素,,,,,,original,Case-2TRD_6-4,B,65,51.800527,0.779592,51.806303,0.607763,-0.140305,-0.834564,50.40964,52.9997,2.59006,50.605169,51.253305,51.964166,52.261969,52.9997,1.008664,0.01505,1.023036,1.000112,1.02315,0.901826,0.561121,0.133935,0.222463,0.220374,0.109375,0.109375,0.015385,0.554981,0.050603,0.005604,3.406286,12.723406,2.217512,0.061538,89.47112,6.977137,3.551743,0.999889,0.561955
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-4,Case-2RCT_1-5,Case-2TRD_6-4,双因素,,,,,,final_comm,Case-2RCT_1-5,A,65,1.144773,0.11237,1.15019,0.012627,0.036071,-0.109924,0.884929,1.373969,0.489039,0.999782,1.081917,1.150103,1.210911,1.30222,0.128993,0.098159,1.194558,1.004732,1.200211,0.283978,-0.062156,0.017505,0.109906,1.38633,0.484375,0.484375,0.123077,0.12642,0.208415,0.014537,1.000091,0.016068,4.197534,0.384615,16.709445,57.301953,25.988602,0.995279,1.568616
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-4,Case-2RCT_1-5,Case-2TRD_6-4,双因素,,,,,,final_comm,Case-2TRD_6-4,B,65,8.991243,0.200678,8.993448,0.040272,-0.252609,-0.327821,8.460542,9.340042,0.879499,8.761463,8.8534,8.98447,9.15657,9.266925,0.30317,0.022319,1.038538,1.000245,1.038793,0.700527,0.153932,0.025096,0.10544,0.623173,0.234375,0.234375,0.015385,0.220498,0.108974,0.009542,1.719128,3.70495,3.484461,0.184615,58.614894,34.879116,6.50599,0.999755,1.458615
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-5,Case-2RCT_1-5,Case-2TRD_6-5,双因素,,,,,,original,Case-2RCT_1-5,A,40,3.204962,0.238935,3.213634,0.05709,0.198208,-0.771352,2.777532,3.676264,0.898732,2.889641,3.077275,3.156306,3.355611,3.558258,0.278336,0.074552,1.143959,1.002706,1.147054,0.071179,-0.142346,0.108123,0.28107,1.893899,0.564103,0.564103,0.3,0.146192,0.24086,0.018167,0.200664,-1.142416,3.94292,0.4,19.203301,28.759781,52.036919,0.997244,2.197225
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-5,Case-2RCT_1-5,Case-2TRD_6-5,双因素,,,,,,original,Case-2TRD_6-5,B,40,51.329303,0.224208,51.329781,0.050269,0.340415,-1.255755,51.002095,51.702744,0.700649,51.064021,51.134354,51.307576,51.561177,51.657556,0.426823,0.004368,1.007266,1.000009,1.007275,0.728102,-0.032443,0.023334,0.081333,0.464183,0.102564,0.102564,0.025,0.395736,0.089379,0.007894,2.30865,5.962858,2.778157,0.125,58.891831,34.191902,6.916267,0.999991,0.566395
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-5,Case-2RCT_1-5,Case-2TRD_6-5,双因素,,,,,,final_comm,Case-2RCT_1-5,A,40,1.174774,0.090135,1.17814,0.008124,0.300451,-0.226133,1.002449,1.3723,0.369851,1.046485,1.122312,1.163873,1.225283,1.307954,0.102971,0.076725,1.164802,1.002866,1.16814,0.276351,-0.001881,0.012111,0.091939,1.490656,0.512821,0.512821,0.125,0.185522,0.212132,0.013783,1.085125,0.336323,3.710252,0.35,10.437161,60.155459,29.40738,0.997064,
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-5,Case-2RCT_1-5,Case-2TRD_6-5,双因素,,,,,,final_comm,Case-2TRD_6-5,B,40,9.546887,0.076003,9.547182,0.005777,-0.125141,0.152633,9.354122,9.701142,0.34702,9.448578,9.507226,9.544143,9.588682,9.647839,0.081456,0.007961,1.016126,1.000031,1.016158,0.53877,-0.256055,0.005161,0.035419,0.89346,0.205128,0.205128,0.1,0.23629,0.145964,0.008375,1.438166,2.661167,3.282355,0.225,18.750168,67.181977,14.067856,0.999969,0.613104
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-6,Case-2RCT_1-5,Case-2TRD_6-6,双因素,,,,,,original,Case-2RCT_1-5,A,65,3.188334,0.244808,3.197574,0.059931,0.250623,-0.511738,2.713203,3.691304,0.978101,2.889322,3.025073,3.160531,3.324549,3.567973,0.299475,0.076783,1.154408,1.002898,1.157753,0.164506,-0.10711,0.097674,0.267707,1.629765,0.515625,0.515625,0.061538,0.135649,0.222638,0.019295,0.333395,-1.150003,4.466147,0.384615,26.808337,32.605233,40.58643,0.997106,1.7492
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-6,Case-2RCT_1-5,Case-2TRD_6-6,双因素,,,,,,original,Case-2TRD_6-6,B,65,52.177268,0.431617,52.179026,0.186293,0.450925,-1.400683,51.704348,52.870164,1.165816,51.709821,51.787151,52.029422,52.61108,52.842802,0.823929,0.008272,1.013246,1.000034,1.01328,0.954938,0.639057,0.018055,0.06269,0.096918,0.046875,0.046875,0.015385,0.581507,0.039833,0.003237,4.712938,26.867082,2.173378,0.061538,92.462861,5.755114,1.782025,0.999966,0.324776
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-6,Case-2RCT_1-5,Case-2TRD_6-6,双因素,,,,,,final_comm,Case-2RCT_1-5,A,65,1.142835,0.107656,1.147817,0.01159,-0.00706,-0.013595,0.888222,1.378211,0.489989,0.994045,1.07799,1.14375,1.197879,1.271454,0.119889,0.094201,1.200724,1.004359,1.205958,0.39935,-0.05863,0.013634,0.093404,1.17634,0.453125,0.453125,0.184615,0.142021,0.183632,0.009251,1.263285,1.59646,4.006042,0.276923,18.218058,63.790388,17.991554,0.99565,1.7492
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_6-6,Case-2RCT_1-5,Case-2TRD_6-6,双因素,,,,,,final_comm,Case-2TRD_6-6,B,65,9.009723,0.109205,9.010375,0.011926,0.010334,-0.639311,8.776774,9.229072,0.452299,8.892485,8.934167,8.984053,9.09604,9.1479,0.161874,0.012121,1.024272,1.000072,1.024346,0.833774,0.063008,0.002871,0.03335,0.240768,0.078125,0.078125,0.015385,0.232547,0.092102,0.008071,2.34293,6.332528,3.556985,0.138462,63.434113,31.002395,5.563491,0.999928,0.58103
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-1,Case-2RCT_1-5,Case-2TRD_8-1,双因素,,,,,,original,Case-2RCT_1-5,A,65,3.188334,0.244808,3.197574,0.059931,0.250623,-0.511738,2.713203,3.691304,0.978101,2.889322,3.025073,3.160531,3.324549,3.567973,0.299475,0.076783,1.154408,1.002898,1.157753,0.164506,-0.10711,0.097674,0.267707,1.629765,0.515625,0.515625,0.061538,0.135649,0.222638,0.019295,0.333395,-1.150003,4.466147,0.384615,26.808337,32.605233,40.58643,0.997106,1.7492
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-1,Case-2RCT_1-5,Case-2TRD_8-1,双因素,,,,,,original,Case-2TRD_8-1,B,65,87.494168,1.023545,87.500063,1.047645,1.539364,2.741511,86.14498,90.647493,4.502513,86.398367,86.821003,87.554529,87.688673,88.101413,0.86767,0.011698,1.035971,1.000067,1.03604,0.917399,0.095654,0.085953,0.155721,0.082044,0.0625,0.0625,0.015385,0.338634,0.051819,0.002393,3.917277,24.109359,2.806913,0.076923,92.049056,6.701175,1.249769,0.999933,0.295569
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-1,Case-2RCT_1-5,Case-2TRD_8-1,双因素,,,,,,final_comm,Case-2RCT_1-5,A,65,1.15131,0.108082,1.156295,0.011682,-0.013968,-0.043738,0.895919,1.383419,0.4875,1.003652,1.08761,1.152659,1.214444,1.287588,0.126834,0.093878,1.196424,1.004329,1.201604,0.375575,-0.049793,0.014225,0.09644,1.217674,0.453125,0.453125,0.184615,0.139522,0.188914,0.010173,1.224341,1.229735,4.053672,0.292308,17.264581,63.104035,19.631384,0.99568,1.648659
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-1,Case-2RCT_1-5,Case-2TRD_8-1,双因素,,,,,,final_comm,Case-2TRD_8-1,B,65,14.982981,0.333883,14.986644,0.111478,1.436096,2.955534,14.340521,16.043323,1.702802,14.648065,14.829674,14.952481,15.043679,15.220361,0.214004,0.022284,1.070508,1.000244,1.07077,0.845077,-0.245595,0.018356,0.077166,0.164663,0.109375,0.109375,0.076923,0.250861,0.098722,0.006856,2.708617,7.962246,3.477043,0.123077,71.006862,22.7238,6.269339,0.999756,0.321273
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-2,Case-2RCT_1-5,Case-2TRD_8-2,双因素,,,,,,original,Case-2RCT_1-5,A,35,3.215753,0.240628,3.224486,0.057902,0.234912,-0.885975,2.795672,3.676264,0.880592,2.899543,3.067976,3.160531,3.372837,3.570208,0.30486,0.074828,1.140108,1.002716,1.143205,0.085166,-0.120669,0.108183,0.277649,1.868386,0.5,0.5,0.171429,0.106408,0.235604,0.019276,0.150793,-1.356428,3.832411,0.4,20.225155,31.925188,47.849657,0.997288,2.079442
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-2,Case-2RCT_1-5,Case-2TRD_8-2,双因素,,,,,,original,Case-2TRD_8-2,B,35,87.66808,0.52226,87.669591,0.272755,-0.298116,-1.025664,86.761471,88.401532,1.640061,86.891449,87.326279,87.71859,88.087597,88.357837,0.761318,0.005957,1.008349,1.000017,1.008366,0.917413,0.251626,0.035128,0.09031,0.128788,0.117647,0.117647,0.028571,0.494576,0.055087,0.003212,4.588821,24.523302,1.548112,0.057143,93.014951,4.343722,2.641326,0.999983,0.46609
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-2,Case-2RCT_1-5,Case-2TRD_8-2,双因素,,,,,,final_comm,Case-2RCT_1-5,A,35,1.249035,0.086323,1.25193,0.007452,0.239642,-0.190917,1.083772,1.42651,0.342739,1.136523,1.196394,1.242036,1.310313,1.355077,0.113919,0.069112,1.139449,1.002317,1.14209,0.344472,-0.113281,0.010164,0.082532,1.36396,0.352941,0.352941,0.171429,0.287379,0.192092,0.008644,1.235043,1.117087,3.156515,0.314286,8.6864,67.629496,23.684104,0.997685,2.079442
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-2,Case-2RCT_1-5,Case-2TRD_8-2,双因素,,,,,,final_comm,Case-2TRD_8-2,B,35,18.362217,0.126626,18.362642,0.016034,-0.704172,0.211557,18.018357,18.587332,0.568975,18.183895,18.309976,18.382073,18.451139,18.491802,0.141163,0.006896,1.012236,1.000023,1.01226,0.766997,0.239257,0.004475,0.042223,0.279062,0.088235,0.088235,0.028571,0.350594,0.104306,0.01083,1.750044,2.679827,2.679793,0.171429,65.621997,22.59615,11.781853,0.999977,0.725937
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-3,Case-2RCT_1-5,Case-2TRD_8-3,双因素,,,,,,original,Case-2RCT_1-5,A,65,3.188334,0.244808,3.197574,0.059931,0.250623,-0.511738,2.713203,3.691304,0.978101,2.889322,3.025073,3.160531,3.324549,3.567973,0.299475,0.076783,1.154408,1.002898,1.157753,0.164506,-0.10711,0.097674,0.267707,1.629765,0.515625,0.515625,0.061538,0.135649,0.222638,0.019295,0.333395,-1.150003,4.466147,0.384615,26.808337,32.605233,40.58643,0.997106,1.7492
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-3,Case-2RCT_1-5,Case-2TRD_8-3,双因素,,,,,,original,Case-2TRD_8-3,B,65,89.026963,1.095824,89.033604,1.200829,0.370286,-0.975509,87.018258,91.221811,4.203553,87.848549,88.18855,88.664814,89.910092,90.656114,1.721542,0.012309,1.024577,1.000075,1.024654,0.971863,0.614743,0.0937,0.217715,0.07803,0.046875,0.046875,0.030769,0.498261,0.036501,0.001592,5.808182,44.710091,1.988043,0.046154,96.004914,3.241685,0.753401,0.999925,0.519124
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-3,Case-2RCT_1-5,Case-2TRD_8-3,双因素,,,,,,final_comm,Case-2RCT_1-5,A,65,1.1316,0.107268,1.136595,0.011506,-0.009222,-0.030845,0.877304,1.364783,0.48748,0.984042,1.06576,1.13465,1.187221,1.26105,0.121462,0.094793,1.200764,1.004414,1.206065,0.390476,-0.05645,0.01375,0.093823,1.195024,0.453125,0.453125,0.184615,0.14253,0.185575,0.009378,1.27118,1.586477,4.019166,0.276923,17.468805,64.19599,18.335205,0.995596,2.351375
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-3,Case-2RCT_1-5,Case-2TRD_8-3,双因素,,,,,,final_comm,Case-2TRD_8-3,B,65,14.519049,0.248399,14.521141,0.061702,0.202468,0.156197,13.944777,15.141107,1.196329,14.255797,14.370842,14.474284,14.708246,14.814869,0.337405,0.017108,1.042694,1.000144,1.042844,0.845793,0.177333,0.016637,0.08527,0.269633,0.109375,0.109375,0.030769,0.236145,0.080406,0.005412,2.210822,6.434362,3.475027,0.138462,73.175247,22.971778,3.852976,0.999856,0.63908
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-4,Case-2RCT_1-5,Case-2TRD_8-4,双因素,,,,,,original,Case-2RCT_1-5,A,10,3.228683,0.219391,3.235384,0.048132,-0.054602,-1.212645,2.9143,3.555868,0.641568,2.941023,3.067626,3.242372,3.390062,3.479039,0.322437,0.067951,1.099056,1.002076,1.101337,-0.341583,-0.498495,0.127287,0.311179,2.644523,0.666667,0.666667,0.3,0.702476,0.283001,0.004133,-0.391247,2.138346,1.312684,0.3,0.0,22.128489,77.871511,0.997914,
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-4,Case-2RCT_1-5,Case-2TRD_8-4,双因素,,,,,,original,Case-2TRD_8-4,B,10,87.77892,0.875325,87.782848,0.766195,-0.410411,-1.30111,86.423612,88.822948,2.399336,86.563757,87.089083,88.023126,88.458491,88.681064,1.369408,0.009972,1.011849,1.000045,1.011894,0.812163,-0.559499,0.018018,0.266593,0.023517,0.111111,0.111111,0.1,0.674396,0.162093,0.011831,1.826048,2.38555,1.484957,0.3,0.0,84.025936,15.974064,0.999954,
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-4,Case-2RCT_1-5,Case-2TRD_8-4,双因素,,,,,,final_comm,Case-2RCT_1-5,A,10,1.534396,0.08295,1.536413,0.006881,-0.347179,-1.114383,1.390166,1.638216,0.248049,1.441666,1.47339,1.542978,1.606904,1.618583,0.133514,0.05406,1.06626,1.001314,1.067662,-0.051244,-0.372852,0.012603,0.0976,1.831718,0.444444,0.444444,0.3,0.366582,0.2258,0.010576,0.42272,-0.250901,1.913971,0.3,0.0,55.762499,44.237501,0.998665,
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-4,Case-2RCT_1-5,Case-2TRD_8-4,双因素,,,,,,final_comm,Case-2TRD_8-4,B,10,28.855861,0.336941,28.857631,0.113529,-0.317182,-0.388532,28.223871,29.40941,1.185539,28.532365,28.61551,28.934588,29.041473,29.123807,0.425963,0.011677,1.019121,1.000061,1.019183,0.548018,-0.382069,0.021704,0.144993,0.191173,0.111111,0.111111,0.1,0.437082,0.25422,0.025666,0.404257,-1.476335,2.088185,0.5,0.0,55.588104,44.411896,0.999932,
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-5,Case-2RCT_1-5,Case-2TRD_8-5,双因素,,,,,,original,Case-2RCT_1-5,A,65,3.188334,0.244808,3.197574,0.059931,0.250623,-0.511738,2.713203,3.691304,0.978101,2.889322,3.025073,3.160531,3.324549,3.567973,0.299475,0.076783,1.154408,1.002898,1.157753,0.164506,-0.10711,0.097674,0.267707,1.629765,0.515625,0.515625,0.061538,0.135649,0.222638,0.019295,0.333395,-1.150003,4.466147,0.384615,26.808337,32.605233,40.58643,0.997106,1.7492
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-5,Case-2RCT_1-5,Case-2TRD_8-5,双因素,,,,,,original,Case-2TRD_8-5,B,65,88.573332,0.897077,88.577805,0.804747,-0.416203,-1.028704,86.722118,90.098898,3.37678,87.323642,87.72485,88.96817,89.127906,89.474381,1.403056,0.010128,1.017172,1.00005,1.017224,0.900986,0.439176,0.169811,0.21984,0.211012,0.09375,0.09375,0.015385,0.485407,0.050963,0.004188,3.384507,14.278234,2.565443,0.092308,90.025914,7.58311,2.390976,0.99995,0.103096
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-5,Case-2RCT_1-5,Case-2TRD_8-5,双因素,,,,,,final_comm,Case-2RCT_1-5,A,65,1.155399,0.108209,1.160378,0.011709,-0.031873,-0.04775,0.894442,1.387984,0.493541,1.00711,1.089785,1.154295,1.21633,1.290429,0.126546,0.093655,1.196148,1.004309,1.201302,0.374232,-0.062179,0.0143,0.096944,1.221303,0.453125,0.453125,0.123077,0.136029,0.189275,0.010532,1.245685,1.271224,4.057483,0.292308,17.556157,62.721565,19.722278,0.9957,1.526056
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-5,Case-2RCT_1-5,Case-2TRD_8-5,双因素,,,,,,final_comm,Case-2TRD_8-5,B,65,15.298827,0.272966,15.301225,0.07451,-0.167679,-0.219243,14.706337,15.883554,1.177217,14.932574,15.125059,15.372382,15.416068,15.64105,0.291009,0.017842,1.038058,1.000157,1.03822,0.733873,-0.13577,0.038055,0.107486,0.510732,0.09375,0.09375,0.061538,0.183874,0.099565,0.005338,1.683775,4.382584,3.590156,0.153846,65.944245,30.310428,3.745327,0.999843,0.131928
torque,N·m,Case-2RCT_1-5 vs Case-2TRD_8-6,Case-2RCT_1-5,Case-2TRD_8-6,双因素,,,,,,original,Case-2RCT_1-5,A,65,3.188334,0.244808,3.197574,0.059931,0.250623,-0.511738,2.713203,3.691304,0.978101,2.889322,3.025073,3.160531,3.324549,3.567973,0.299475,0.076783,1.154408,1.002898,1.157753,0.164506,-0.10711,0.097674,0.267707,1.629765,0.515625,0.515625,0.061538,0.135649,0.222638,0.019295,0.333395,-1.150003,4.466147,0.384615,26.808337,32.605233,40.58643,0.997106,1.7492
