signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_3-4,Case-2RCT_3-3,Case-2RCT_3-4,双因素,,,,,,original,Case-2RCT_3-3,A,60,7.854541,0.506594,7.87059,0.256638,-0.16286,-0.693951,6.666876,8.758615,2.091739,7.257169,7.442218,7.911449,8.23418,8.553131,0.791962,0.064497,1.112828,1.002043,1.115102,0.152775,0.181375,0.440231,0.52947,1.71538,0.372881,0.372881,0.216667,0.132846,0.218612,0.020449,0.227154,-1.19582,4.416575,0.4,25.654383,37.349352,36.996264,0.997954,1.99243
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_3-4,Case-2RCT_3-3,Case-2RCT_3-4,双因素,,,,,,original,Case-2RCT_3-4,B,60,8.673411,0.477213,8.686311,0.227732,-0.386528,-0.232688,7.440708,9.682818,2.24211,8.080094,8.312221,8.747762,9.01505,9.175434,0.702829,0.05502,1.114721,1.001487,1.116379,-0.14449,-0.025158,0.499342,0.553191,2.192674,0.525424,0.525424,0.466667,0.10652,0.29202,0.016412,-0.276129,-0.990535,4.315552,0.433333,7.601324,30.074671,62.324004,0.99851,3.295837
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_3-4,Case-2RCT_3-3,Case-2RCT_3-4,双因素,,,,,,final_comm,Case-2RCT_3-3,A,60,5.024152,0.215977,5.028715,0.046646,-0.341517,-0.500086,4.424924,5.407902,0.982978,4.747115,4.871413,5.020144,5.19827,5.284693,0.326856,0.042988,1.075404,1.000908,1.076381,0.273955,0.166342,0.067013,0.202446,1.436627,0.355932,0.355932,0.216667,0.256214,0.204536,0.012268,0.472013,-0.024924,3.784827,0.316667,17.372269,56.642563,25.985168,0.99909,2.197225
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_3-4,Case-2RCT_3-3,Case-2RCT_3-4,双因素,,,,,,final_comm,Case-2RCT_3-4,B,60,5.220175,0.204891,5.224127,0.04198,-0.501627,-0.435924,4.66735,5.573393,0.906042,4.919986,5.082927,5.240168,5.397272,5.465453,0.314345,0.03925,1.066856,1.000757,1.067664,-0.005477,-0.044467,0.081441,0.223608,1.939962,0.525424,0.525424,0.216667,0.195145,0.263058,0.010564,0.269874,-0.269672,3.95424,0.35,3.173108,43.636257,53.190635,0.999241,2.036882
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_3-5,Case-2RCT_3-3,Case-2RCT_3-5,双因素,,,,,,original,Case-2RCT_3-3,A,60,7.854541,0.506594,7.87059,0.256638,-0.16286,-0.693951,6.666876,8.758615,2.091739,7.257169,7.442218,7.911449,8.23418,8.553131,0.791962,0.064497,1.112828,1.002043,1.115102,0.152775,0.181375,0.440231,0.52947,1.71538,0.372881,0.372881,0.216667,0.132846,0.218612,0.020449,0.227154,-1.19582,4.416575,0.4,25.654383,37.349352,36.996264,0.997954,1.99243
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_3-5,Case-2RCT_3-3,Case-2RCT_3-5,双因素,,,,,,original,Case-2RCT_3-5,B,60,9.705526,0.547119,9.720678,0.29934,0.003741,-0.203521,8.455889,10.834506,2.378616,9.109129,9.410864,9.636094,10.072611,10.519705,0.661747,0.056372,1.114583,1.001561,1.116323,0.156748,0.207002,0.487164,0.535119,1.627463,0.440678,0.440678,0.016667,0.149833,0.213777,0.02182,0.174454,-1.199014,4.231668,0.4,27.054267,35.897427,37.048306,0.998427,2.197225
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_3-5,Case-2RCT_3-3,Case-2RCT_3-5,双因素,,,,,,final_comm,Case-2RCT_3-3,A,60,4.569698,0.22118,4.574958,0.048921,-0.275331,-0.653245,3.976252,4.907055,0.930802,4.294918,4.4243,4.54113,4.769421,4.853567,0.345122,0.048402,1.07259,1.001151,1.073825,0.377086,0.127296,0.059967,0.197295,1.22579,0.389831,0.389831,0.216667,0.242095,0.188737,0.006507,0.649834,1.070443,3.58423,0.283333,10.425454,72.72356,16.850986,0.998847,2.140066
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_3-5,Case-2RCT_3-3,Case-2RCT_3-5,双因素,,,,,,final_comm,Case-2RCT_3-5,B,60,4.791555,0.23373,4.797158,0.05463,0.267195,-0.411241,4.312904,5.322104,1.0092,4.510546,4.622504,4.780676,4.960477,5.086168,0.337972,0.04878,1.109429,1.001169,1.110726,0.249148,0.143101,0.081563,0.2219,1.493012,0.440678,0.440678,0.233333,0.256613,0.204745,0.006075,0.158874,0.533595,3.682096,0.266667,7.078491,70.200665,22.720843,0.998831,2.014903
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_3-6,Case-2RCT_3-3,Case-2RCT_3-6,双因素,,,,,,original,Case-2RCT_3-3,A,58,7.848605,0.512556,7.865036,0.262714,-0.136269,-0.734783,6.666876,8.758615,2.091739,7.238859,7.434492,7.911449,8.214306,8.559655,0.779815,0.065305,1.113614,1.002093,1.115945,0.16926,0.164658,0.438589,0.524653,1.669455,0.350877,0.350877,0.017241,0.098367,0.213772,0.020667,0.296924,-1.197676,4.353756,0.413793,30.167513,33.898431,35.934056,0.997899,2.944439
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_3-6,Case-2RCT_3-3,Case-2RCT_3-6,双因素,,,,,,original,Case-2RCT_3-6,B,58,10.472937,0.552303,10.487239,0.305039,-0.322908,-0.079113,8.916168,11.508309,2.592141,9.831389,10.108106,10.449809,10.909314,11.198463,0.801208,0.052736,1.097363,1.001366,1.098862,0.330779,0.099302,0.408152,0.473239,1.338034,0.333333,0.333333,0.017241,0.162151,0.185934,0.021026,0.569321,-0.948403,4.236768,0.37931,31.471986,38.197115,30.330898,0.998632,
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_3-6,Case-2RCT_3-3,Case-2RCT_3-6,双因素,,,,,,final_comm,Case-2RCT_3-3,A,58,4.46263,0.219483,4.467931,0.048173,-0.108652,-0.404141,3.869396,4.939338,1.069942,4.187675,4.272142,4.468252,4.621224,4.721462,0.349082,0.049182,1.105509,1.001188,1.106822,0.259978,0.125664,0.072209,0.19768,1.49896,0.350877,0.350877,0.137931,0.191382,0.210139,0.011827,1.146879,0.767038,3.81587,0.310345,10.903686,67.973222,21.123092,0.998801,2.302585
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_3-6,Case-2RCT_3-3,Case-2RCT_3-6,双因素,,,,,,final_comm,Case-2RCT_3-6,B,58,4.70096,0.238371,4.706896,0.056821,0.068406,0.424372,4.011938,5.272675,1.260737,4.45389,4.543096,4.67263,4.83277,5.027828,0.289674,0.050707,1.120202,1.001263,1.121617,0.270021,0.038417,0.082662,0.226634,1.454779,0.438596,0.438596,0.189655,0.195497,0.210105,0.012571,1.209458,0.58467,3.807225,0.310345,5.752692,71.227794,23.019514,0.998731,1.648659
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_5-1,Case-2RCT_3-3,Case-2RCT_5-1,双因素,,,,,,original,Case-2RCT_3-3,A,60,7.854541,0.506594,7.87059,0.256638,-0.16286,-0.693951,6.666876,8.758615,2.091739,7.257169,7.442218,7.911449,8.23418,8.553131,0.791962,0.064497,1.112828,1.002043,1.115102,0.152775,0.181375,0.440231,0.52947,1.71538,0.372881,0.372881,0.216667,0.132846,0.218612,0.020449,0.227154,-1.19582,4.416575,0.4,25.654383,37.349352,36.996264,0.997954,1.99243
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_5-1,Case-2RCT_3-3,Case-2RCT_5-1,双因素,,,,,,original,Case-2RCT_5-1,B,60,21.041149,0.788185,21.05566,0.621236,0.725989,0.114135,19.583166,23.271023,3.687858,20.328768,20.587775,20.828226,21.446261,22.28785,0.858486,0.037459,1.105215,1.00069,1.105977,0.525396,-0.025545,0.51961,0.474743,0.836414,0.220339,0.220339,0.1,0.224311,0.153455,0.013019,1.069266,0.426507,4.106371,0.266667,27.023769,53.396829,19.579402,0.99931,0.824175
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_5-1,Case-2RCT_3-3,Case-2RCT_5-1,双因素,,,,,,final_comm,Case-2RCT_3-3,A,60,4.823492,0.216777,4.82828,0.046992,-0.194674,-0.807308,4.292383,5.218306,0.925923,4.523657,4.668153,4.802159,5.009243,5.093761,0.34109,0.044942,1.08078,1.000993,1.081852,0.406089,0.130792,0.054558,0.187651,1.161003,0.322034,0.322034,0.216667,0.248658,0.184655,0.006466,0.817753,1.843293,3.665541,0.233333,11.111472,74.598612,14.289917,0.999005,1.791759
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_5-1,Case-2RCT_3-3,Case-2RCT_5-1,双因素,,,,,,final_comm,Case-2RCT_5-1,B,60,7.315244,0.367678,7.324325,0.135187,0.47182,0.424075,6.54901,8.360518,1.811509,6.928307,7.128431,7.266517,7.46344,7.86809,0.335009,0.050262,1.141473,1.001241,1.14289,0.455496,-0.115229,0.132481,0.251898,0.979983,0.271186,0.271186,0.1,0.232508,0.165828,0.006512,1.106919,1.513104,3.830229,0.25,8.010865,76.118709,15.870426,0.998759,1.243194
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_5-2,Case-2RCT_3-3,Case-2RCT_5-2,双因素,,,,,,original,Case-2RCT_3-3,A,60,7.854541,0.506594,7.87059,0.256638,-0.16286,-0.693951,6.666876,8.758615,2.091739,7.257169,7.442218,7.911449,8.23418,8.553131,0.791962,0.064497,1.112828,1.002043,1.115102,0.152775,0.181375,0.440231,0.52947,1.71538,0.372881,0.372881,0.216667,0.132846,0.218612,0.020449,0.227154,-1.19582,4.416575,0.4,25.654383,37.349352,36.996264,0.997954,1.99243
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_5-2,Case-2RCT_3-3,Case-2RCT_5-2,双因素,,,,,,original,Case-2RCT_5-2,B,60,20.753453,0.535945,20.760257,0.287237,-0.067853,1.192949,19.428114,22.273769,2.845655,20.193399,20.560762,20.844162,20.985202,21.242444,0.42444,0.025824,1.072904,1.000328,1.073256,0.574045,-0.036425,0.210146,0.286257,0.73161,0.20339,0.20339,0.15,0.27818,0.133206,0.007387,1.366994,2.977909,3.713439,0.216667,38.129201,52.834353,9.036446,0.999672,0.747214
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_5-2,Case-2RCT_3-3,Case-2RCT_5-2,双因素,,,,,,final_comm,Case-2RCT_3-3,A,60,4.698701,0.216461,4.703601,0.046855,-0.126578,-0.772793,4.150656,5.117543,0.966888,4.43708,4.537767,4.692706,4.876942,4.967195,0.339175,0.046068,1.088005,1.001043,1.08914,0.390577,0.186287,0.056309,0.185984,1.201755,0.322034,0.322034,0.216667,0.27514,0.187565,0.006258,1.009231,2.437482,3.583716,0.233333,8.518502,78.867953,12.613544,0.998955,2.197225
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_5-2,Case-2RCT_3-3,Case-2RCT_5-2,双因素,,,,,,final_comm,Case-2RCT_5-2,B,60,6.700427,0.283099,6.706305,0.080145,-0.014516,1.147066,6.047633,7.560089,1.512456,6.345256,6.59938,6.717216,6.8402,7.03322,0.24082,0.042251,1.127311,1.000877,1.1283,0.46716,-0.023285,0.074718,0.183365,0.93229,0.271186,0.271186,0.15,0.426725,0.16284,0.004443,1.261907,3.863524,3.255229,0.216667,12.204123,76.474999,11.320879,0.999122,0.85349
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-1,Case-2RCT_3-3,Case-2RCT_7-1,双因素,,,,,,original,Case-2RCT_3-3,A,55,7.853139,0.522235,7.87017,0.27273,-0.149632,-0.786558,6.666876,8.758615,2.091739,7.211395,7.438355,7.918586,8.240397,8.569441,0.802042,0.0665,1.112888,1.002169,1.115301,0.169888,0.175869,0.457465,0.539455,1.677357,0.351852,0.351852,0.218182,0.139343,0.218842,0.019001,0.305482,-1.118278,4.24155,0.4,27.237371,36.507604,36.255025,0.997834,2.014903
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-1,Case-2RCT_3-3,Case-2RCT_7-1,双因素,,,,,,original,Case-2RCT_7-1,B,55,13.646826,0.902284,13.67608,0.814117,0.641977,4.375633,11.399788,17.347723,5.947935,12.746761,13.253282,13.638252,14.188535,14.53499,0.935253,0.066117,1.268472,1.002144,1.271191,0.677249,-0.160337,0.541196,0.357202,0.664764,0.12963,0.12963,0.054545,0.534121,0.115053,0.012831,1.910014,2.596705,2.787617,0.236364,76.716307,9.432654,13.851038,0.997859,0.54764
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-1,Case-2RCT_3-3,Case-2RCT_7-1,双因素,,,,,,final_comm,Case-2RCT_3-3,A,55,5.068507,0.233289,5.073775,0.054424,-0.110977,-0.94325,4.533375,5.523541,0.990167,4.768267,4.909833,5.046333,5.273368,5.351813,0.363535,0.046027,1.088645,1.001039,1.089777,0.461409,0.142039,0.056403,0.187818,1.036366,0.314815,0.314815,0.218182,0.244349,0.175101,0.007231,1.079026,2.1455,3.547327,0.218182,21.791087,66.867178,11.341736,0.998961,2.140066
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-1,Case-2RCT_3-3,Case-2RCT_7-1,双因素,,,,,,final_comm,Case-2RCT_7-1,B,55,6.539865,0.314604,6.54729,0.098976,0.887431,4.310951,5.765039,7.804008,2.038969,6.278562,6.409291,6.509841,6.661206,6.815995,0.251916,0.048106,1.191945,1.001135,1.193298,0.530937,-0.188417,0.093925,0.161906,0.948975,0.203704,0.203704,0.090909,0.213446,0.151642,0.00905,0.944057,0.632403,3.598728,0.254545,52.302085,30.681102,17.016812,0.998865,0.972732
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-2,Case-2RCT_3-3,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_3-3,A,60,7.854541,0.506594,7.87059,0.256638,-0.16286,-0.693951,6.666876,8.758615,2.091739,7.257169,7.442218,7.911449,8.23418,8.553131,0.791962,0.064497,1.112828,1.002043,1.115102,0.152775,0.181375,0.440231,0.52947,1.71538,0.372881,0.372881,0.216667,0.132846,0.218612,0.020449,0.227154,-1.19582,4.416575,0.4,25.654383,37.349352,36.996264,0.997954,1.99243
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-2,Case-2RCT_3-3,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_7-2,B,60,15.591239,0.742792,15.608628,0.55174,-0.355276,1.520506,13.212302,17.65484,4.442539,14.720514,15.207537,15.590193,16.066613,16.315371,0.859076,0.047642,1.131095,1.001115,1.132356,0.729853,-0.234323,0.30386,0.334111,0.550732,0.169492,0.169492,0.066667,0.232416,0.105696,0.008323,2.176777,4.873945,3.447162,0.15,56.518858,36.228304,7.252838,0.998885,0.559616
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-2,Case-2RCT_3-3,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_3-3,A,60,4.752734,0.218495,4.75767,0.04774,-0.131068,-0.672276,4.18146,5.171986,0.990526,4.4835,4.590466,4.753346,4.924483,5.029433,0.334017,0.045972,1.087084,1.001039,1.088213,0.381584,0.219978,0.05822,0.187102,1.219532,0.355932,0.355932,0.216667,0.277505,0.189172,0.006425,0.978382,2.439029,3.558074,0.233333,8.319512,78.88123,12.799258,0.998959,1.94591
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-2,Case-2RCT_3-3,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_7-2,B,60,6.058454,0.286434,6.065108,0.082044,0.175202,1.432758,5.253903,6.920786,1.666884,5.728612,5.907966,6.046912,6.230586,6.352809,0.32262,0.047278,1.141082,1.001098,1.142335,0.615554,-0.311752,0.064441,0.169358,0.785444,0.271186,0.271186,0.15,0.212262,0.136008,0.005108,1.342041,2.970021,3.469475,0.216667,23.959481,69.629382,6.411137,0.998902,1.044545
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-3,Case-2RCT_3-3,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_3-3,A,60,7.854541,0.506594,7.87059,0.256638,-0.16286,-0.693951,6.666876,8.758615,2.091739,7.257169,7.442218,7.911449,8.23418,8.553131,0.791962,0.064497,1.112828,1.002043,1.115102,0.152775,0.181375,0.440231,0.52947,1.71538,0.372881,0.372881,0.216667,0.132846,0.218612,0.020449,0.227154,-1.19582,4.416575,0.4,25.654383,37.349352,36.996264,0.997954,1.99243
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-3,Case-2RCT_3-3,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_7-3,B,60,16.962008,0.720387,16.977044,0.518957,0.48361,-0.465096,15.401246,18.578269,3.177024,16.333408,16.415779,16.758844,17.486445,18.107343,1.070666,0.042471,1.094317,1.000886,1.095287,0.829212,-0.010691,0.186945,0.290759,0.360232,0.152542,0.152542,0.05,0.595017,0.084446,0.005028,2.758768,8.817513,2.340236,0.116667,74.618312,20.616347,4.765341,0.999113,0.495077
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-3,Case-2RCT_3-3,Case-2RCT_7-3,双因素,,,,,,final_comm,Case-2RCT_3-3,A,60,4.884135,0.220299,4.889018,0.048532,-0.152346,-0.735893,4.326583,5.300917,0.974333,4.601818,4.731757,4.856931,5.072811,5.165301,0.341055,0.045105,1.08425,1.001,1.085334,0.408011,0.200396,0.05631,0.18708,1.160268,0.322034,0.322034,0.216667,0.2734,0.184065,0.005683,0.715772,2.118964,3.555722,0.233333,9.465035,78.912818,11.622146,0.998999,1.909543
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-3,Case-2RCT_3-3,Case-2RCT_7-3,双因素,,,,,,final_comm,Case-2RCT_7-3,B,60,6.746285,0.258126,6.751139,0.066629,0.553424,0.388326,6.180616,7.438818,1.258202,6.473045,6.618486,6.684576,6.881137,7.111019,0.262651,0.038262,1.101861,1.00072,1.102654,0.668126,-0.061932,0.043578,0.138324,0.654035,0.152542,0.152542,0.116667,0.261571,0.126893,0.00524,1.286683,2.840757,3.118457,0.2,35.889955,57.937776,6.172269,0.99928,0.620827
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-4,Case-2RCT_3-3,Case-2RCT_7-4,双因素,,,,,,original,Case-2RCT_3-3,A,55,7.853139,0.522235,7.87017,0.27273,-0.149632,-0.786558,6.666876,8.758615,2.091739,7.211395,7.438355,7.918586,8.240397,8.569441,0.802042,0.0665,1.112888,1.002169,1.115301,0.169888,0.175869,0.457465,0.539455,1.677357,0.351852,0.351852,0.218182,0.139343,0.218842,0.019001,0.305482,-1.118278,4.24155,0.4,27.237371,36.507604,36.255025,0.997834,2.014903
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-4,Case-2RCT_3-3,Case-2RCT_7-4,双因素,,,,,,original,Case-2RCT_7-4,B,55,16.291728,0.925687,16.317528,0.856897,-0.104829,-1.515911,14.713185,17.929228,3.216042,15.162668,15.379494,16.631643,17.158685,17.348246,1.779191,0.056819,1.098771,1.001584,1.100511,0.89089,0.376309,0.194865,0.189572,0.227408,0.055556,0.055556,0.018182,0.427463,0.060732,0.005453,3.043048,10.756169,2.737879,0.109091,81.874428,14.24322,3.882352,0.998418,0.360441
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-4,Case-2RCT_3-3,Case-2RCT_7-4,双因素,,,,,,final_comm,Case-2RCT_3-3,A,55,4.998577,0.232062,5.003863,0.053853,-0.090399,-1.014255,4.484544,5.439346,0.954802,4.70179,4.833168,4.995392,5.204969,5.281744,0.371801,0.046426,1.087029,1.001058,1.088179,0.446057,0.129185,0.057483,0.18827,1.067402,0.314815,0.314815,0.218182,0.24484,0.178239,0.007577,1.131359,2.097502,3.542127,0.218182,21.621743,65.850229,12.528028,0.998943,2.70805
torque,N·m,Case-2RCT_3-3 vs Case-2RCT_7-4,Case-2RCT_3-3,Case-2RCT_7-4,双因素,,,,,,final_comm,Case-2RCT_7-4,B,55,6.983693,0.314602,6.990647,0.098975,-0.070344,-0.217304,6.278598,7.729151,1.450553,6.54171,6.76898,7.028194,7.196427,7.293093,0.427447,0.045048,1.105642,1.000996,1.106743,0.771163,-0.055407,0.04139,0.111758,0.418183,0.092593,0.092593,0.018182,0.205093,0.103471,0.007095,1.72475,3.99347,3.576237,0.163636,52.754957,41.14386,6.101183,0.999005,0.625094
torque,N·m,Case-2RCT_3-4 vs Case-2RCT_3-5,Case-2RCT_3-4,Case-2RCT_3-5,双因素,,,,,,original,Case-2RCT_3-4,A,60,8.673411,0.477213,8.686311,0.227732,-0.386528,-0.232688,7.440708,9.682818,2.24211,8.080094,8.312221,8.747762,9.01505,9.175434,0.702829,0.05502,1.114721,1.001487,1.116379,-0.14449,-0.025158,0.499342,0.553191,2.192674,0.525424,0.525424,0.466667,0.10652,0.29202,0.016412,-0.276129,-0.990535,4.315552,0.433333,7.601324,30.074671,62.324004,0.99851,3.295837
torque,N·m,Case-2RCT_3-4 vs Case-2RCT_3-5,Case-2RCT_3-4,Case-2RCT_3-5,双因素,,,,,,original,Case-2RCT_3-5,B,60,9.705526,0.547119,9.720678,0.29934,0.003741,-0.203521,8.455889,10.834506,2.378616,9.109129,9.410864,9.636094,10.072611,10.519705,0.661747,0.056372,1.114583,1.001561,1.116323,0.156748,0.207002,0.487164,0.535119,1.627463,0.440678,0.440678,0.016667,0.149833,0.213777,0.02182,0.174454,-1.199014,4.231668,0.4,27.054267,35.897427,37.048306,0.998427,2.197225
torque,N·m,Case-2RCT_3-4 vs Case-2RCT_3-5,Case-2RCT_3-4,Case-2RCT_3-5,双因素,,,,,,final_comm,Case-2RCT_3-4,A,60,4.665539,0.22651,4.670943,0.051307,-0.301724,-0.174799,4.138288,5.225497,1.087209,4.392736,4.507982,4.704157,4.821935,4.911194,0.313953,0.04855,1.118724,1.001158,1.12002,0.030642,0.010092,0.090693,0.24693,1.767663,0.457627,0.457627,0.216667,0.139659,0.261702,0.01168,-0.231094,-1.042032,4.067252,0.383333,7.311114,37.248176,55.44071,0.998841,2.442347
torque,N·m,Case-2RCT_3-4 vs Case-2RCT_3-5,Case-2RCT_3-4,Case-2RCT_3-5,双因素,,,,,,final_comm,Case-2RCT_3-5,B,60,4.791265,0.238438,4.797096,0.056853,0.029235,-0.783371,4.343558,5.276782,0.933224,4.480214,4.616171,4.799142,4.942391,5.106057,0.32622,0.049765,1.099995,1.001217,1.101334,0.06483,0.201991,0.104537,0.245134,1.838733,0.389831,0.389831,0.233333,0.18658,0.240934,0.011769,0.082417,-0.961418,4.05803,0.383333,7.559201,53.195692,39.245107,0.998784,2.995732
torque,N·m,Case-2RCT_3-4 vs Case-2RCT_3-6,Case-2RCT_3-4,Case-2RCT_3-6,双因素,,,,,,original,Case-2RCT_3-4,A,58,8.647628,0.461548,8.659724,0.213026,-0.478908,-0.281906,7.440708,9.469362,2.028655,8.06629,8.311628,8.728484,8.992157,9.138202,0.680528,0.053373,1.093495,1.001399,1.095024,-0.223849,-0.039777,0.512751,0.563266,2.406982,0.508772,0.508772,0.465517,0.131055,0.300831,0.014556,-0.365981,-0.568401,4.211596,0.465517,4.97497,31.051719,63.973312,0.998601,3.178054
torque,N·m,Case-2RCT_3-4 vs Case-2RCT_3-6,Case-2RCT_3-4,Case-2RCT_3-6,双因素,,,,,,original,Case-2RCT_3-6,B,58,10.472937,0.552303,10.487239,0.305039,-0.322908,-0.079113,8.916168,11.508309,2.592141,9.831389,10.108106,10.449809,10.909314,11.198463,0.801208,0.052736,1.097363,1.001366,1.098862,0.330779,0.099302,0.408152,0.473239,1.338034,0.333333,0.333333,0.017241,0.162151,0.185934,0.021026,0.569321,-0.948403,4.236768,0.37931,31.471986,38.197115,30.330898,0.998632,
torque,N·m,Case-2RCT_3-4 vs Case-2RCT_3-6,Case-2RCT_3-4,Case-2RCT_3-6,双因素,,,,,,final_comm,Case-2RCT_3-4,A,58,4.678489,0.193576,4.682423,0.037472,-0.273158,-0.778293,4.23022,5.026129,0.795909,4.415183,4.517432,4.700132,4.833248,4.930104,0.315815,0.041376,1.073403,1.000841,1.074306,0.131097,0.231915,0.061443,0.191376,1.639733,0.438596,0.438596,0.224138,0.147341,0.240653,0.006761,0.581806,0.432722,3.887108,0.327586,1.014329,65.850794,33.134877,0.999158,1.658228
torque,N·m,Case-2RCT_3-4 vs Case-2RCT_3-6,Case-2RCT_3-4,Case-2RCT_3-6,双因素,,,,,,final_comm,Case-2RCT_3-6,B,58,4.904293,0.225491,4.909385,0.050846,0.081226,0.467789,4.24751,5.43246,1.18495,4.6643,4.757869,4.895309,5.018693,5.218961,0.260823,0.045978,1.106546,1.001038,1.107695,0.386416,0.102841,0.062916,0.191398,1.237384,0.385965,0.385965,0.189655,0.214459,0.183005,0.006634,1.086885,1.434191,3.618906,0.258621,8.547252,76.436526,15.016222,0.998962,1.15268
torque,N·m,Case-2RCT_3-4 vs Case-2RCT_5-1,Case-2RCT_3-4,Case-2RCT_5-1,双因素,,,,,,original,Case-2RCT_3-4,A,60,8.673411,0.477213,8.686311,0.227732,-0.386528,-0.232688,7.440708,9.682818,2.24211,8.080094,8.312221,8.747762,9.01505,9.175434,0.702829,0.05502,1.114721,1.001487,1.116379,-0.14449,-0.025158,0.499342,0.553191,2.192674,0.525424,0.525424,0.466667,0.10652,0.29202,0.016412,-0.276129,-0.990535,4.315552,0.433333,7.601324,30.074671,62.324004,0.99851,3.295837
torque,N·m,Case-2RCT_3-4 vs Case-2RCT_5-1,Case-2RCT_3-4,Case-2RCT_5-1,双因素,,,,,,original,Case-2RCT_5-1,B,60,21.041149,0.788185,21.05566,0.621236,0.725989,0.114135,19.583166,23.271023,3.687858,20.328768,20.587775,20.828226,21.446261,22.28785,0.858486,0.037459,1.105215,1.00069,1.105977,0.525396,-0.025545,0.51961,0.474743,0.836414,0.220339,0.220339,0.1,0.224311,0.153455,0.013019,1.069266,0.426507,4.106371,0.266667,27.023769,53.396829,19.579402,0.99931,0.824175
torque,N·m,Case-2RCT_3-4 vs Case-2RCT_5-1,Case-2RCT_3-4,Case-2RCT_5-1,双因素,,,,,,final_comm,Case-2RCT_3-4,A,60,5.004143,0.209289,5.008445,0.043802,-0.2852,-0.570686,4.510031,5.441529,0.931497,4.718344,4.835397,5.028325,5.167148,5.261023,0.331751,0.041823,1.086471,1.00086,1.087405,0.206268,0.020564,0.063952,0.198057,1.460031,0.423729,0.423729,0.183333,0.166835,0.228439,0.008232,0.345245,-0.220867,3.889636,0.316667,4.830297,54.000174,41.16953,0.999139,1.252763
torque,N·m,Case-2RCT_3-4 vs Case-2RCT_5-1,Case-2RCT_3-4,Case-2RCT_5-1,双因素,,,,,,final_comm,Case-2RCT_5-1,B,60,7.418357,0.366472,7.427253,0.134302,0.446742,0.35511,6.675993,8.428157,1.752164,7.055545,7.201966,7.379079,7.568758,7.953552,0.366792,0.049401,1.134761,1.001199,1.136122,0.467964,-0.151922,0.129489,0.247738,0.964162,0.271186,0.271186,0.1,0.251746,0.163848,0.006706,1.144513,1.36977,3.788776,0.266667,8.377331,75.767447,15.855222,0.998801,1.265666
